YR,ID,SNM,STYP,FND,RGN,USC,STF_FT_EXC_SL1,STF_FT_EXC_SL2,STF_FT_EXC_ALIB,STF_FT_EXC_NOH,STF_FT_EXC_SUM,STF_FT_MRL_SL1,STF_FT_MRL_SL2,STF_FT_MRL_ALIB,STF_FT_MRL_NOH,STF_FT_MRL_SUM,STF_PT_EXC_SL1,STF_PT_EXC_SL2,STF_PT_EXC_ALIB,STF_PT_EXC_NOH,STF_PT_EXC_SUM,STF_PT_MRL_SL1,STF_PT_MRL_SL2,STF_PT_MRL_ALIB,STF_PT_MRL_NOH,STF_PT_MRL_SUM,STF_TTL_EXC_SL1,STF_TTL_EXC_SL2,STF_TTL_EXC_ALIB,STF_TTL_EXC_NOH,STF_TTL_EXC_SUM,STF_TTL_MRL_SL1,STF_TTL_MRL_SL2,STF_TTL_MRL_ALIB,STF_TTL_MRL_NOH,STF_TTL_MRL_SUM,STF_TTL_SUM_SL1,STF_TTL_SUM_SL2,STF_TTL_SUM_ALIB,STF_TTL_SUM_NOH,STF_TTL_SUM_SUM,SES_OE_PTH,SES_OE_PTC,SES_OE2_PTH,SES_OE2_PTC,SPK_FT_LIB,SPK_FT_NLIB,SPK_PT_LIB,SPK_PT_NLIB,SPK_SCC,SPK_SPK,LPK_LFT2,LPK_LPT2,LPK_SCC,LPK_LPK,EHS_EH,EHS_LFT,EHS_LPT,EHS_EHS
2024,128,대전대학교,대학,사립,대전,B그룹,0,4.0,0,0,4.0,0,0,0,0.0,0.0,0,7.0,0,0.0,7.0,0,0,0,0,0,0,11.0,0,0.0,11.0,0,0,0,0.0,0.0,0,11.0,0,0.0,11.0,141.0,52,371.0,89,4.0,0.0,7.0,0.0,8531,1.100000023841858,4.0,7.0,8531,1.2999999523162842,512.0,5.0,6.0,46.5
2024,129,대전보건대학교,전문대학,사립,대전,A그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,45.0,10,18.0,3,2.0,0.0,0.0,0.0,4228,0.5,2.0,0.0,4228,0.5,63.0,1.0,1.0,31.5
2024,130,대전신학대학교,대학,사립,대전,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,16.0,2,0.0,0,1.0,0.0,0.0,0.0,176,5.699999809265137,1.0,0.0,176,5.699999809265137,16.0,1.0,0.0,16.0
2024,131,대진대학교,대학,사립,경기,B그룹,2,1.0,0,4,7.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,2,3.0,0,4.0,9.0,0,0,0,0.0,0.0,2,3.0,0,4.0,9.0,217.5,52,16.0,12,3.0,4.0,2.0,0.0,7672,1.0,3.0,2.0,7672,0.699999988079071,233.5,7.0,2.0,25.899999618530277
2024,132,대한신학대학원대학교,대학원대학,사립,경기,-,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,225,0.0,0.0,0.0,225,0.0,0.0,0.0,0.0,0.0
2024,133,덕성여자대학교,대학,사립,서울,B그룹,1,4.0,0,0,5.0,0,0,0,0.0,0.0,0,6.0,0,1.0,7.0,0,0,0,0,0,1,10.0,0,1.0,12.0,0,0,0,0.0,0.0,1,10.0,0,1.0,12.0,218.0,48,378.0,88,5.0,0.0,6.0,1.0,5686,1.7999999523162842,5.0,6.0,5686,1.899999976158142,596.0,4.0,9.0,45.79999923706055
2024,134,동강대학교,전문대학,사립,광주,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,75.0,15,92.0,28,0.0,0.0,2.0,1.0,2415,0.8999999761581421,0.0,2.0,2415,0.800000011920929,167.0,2.0,2.0,41.79999923706055
2024,135,동국대학교,대학,사립,서울,A그룹,5,4.0,0,0,9.0,0,0,0,0.0,0.0,0,13.0,0,1.0,14.0,0,0,0,0,0,5,17.0,0,1.0,23.0,0,0,0,0.0,0.0,5,17.0,0,1.0,23.0,354.0,56,742.0,176,9.0,0.0,13.0,1.0,17982,1.100000023841858,9.0,13.0,17982,1.2000000476837158,1096.0,7.0,11.0,60.900001525878906
2024,136,동국대학교 WISE캠퍼스,대학,사립,경북,B그룹,0,0.0,0,2,2.0,0,0,0,0.0,0.0,0,7.0,0,0.0,7.0,0,0,0,0,0,0,7.0,0,2.0,9.0,0,0,0,0.0,0.0,0,7.0,0,2.0,9.0,129.39999389648438,26,189.6999969482422,45,0.0,2.0,7.0,0.0,7029,1.0,0.0,7.0,7029,1.0,319.1000061035156,2.0,7.0,35.5
2024,137,동남보건대학교,전문대학,사립,경기,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,2.0,1,46.0,8,0.0,0.0,1.0,0.0,4630,0.2000000029802322,0.0,1.0,4630,0.2000000029802322,48.0,0.0,1.0,48.0
2024,138,동덕여자대학교,대학,사립,서울,B그룹,3,3.0,0,0,6.0,0,0,0,0.0,0.0,0,5.0,0,1.0,6.0,0,0,0,0,0,3,8.0,0,1.0,12.0,0,0,0,0.0,0.0,3,8.0,0,1.0,12.0,302.0,70,129.0,46,6.0,0.0,5.0,1.0,7306,1.399999976158142,6.0,5.0,7306,1.5,431.0,6.0,6.0,35.900001525878906
2024,139,동명대학교,대학,사립,부산,B그룹,0,1.0,0,0,1.0,0,1,0,0.0,1.0,0,4.0,0,3.0,7.0,0,0,0,0,0,0,5.0,0,3.0,8.0,0,1,0,0.0,1.0,0,6.0,0,3.0,9.0,0.0,0,364.0,86,2.0,0.0,4.0,3.0,7367,0.8999999761581421,2.0,4.0,7367,0.800000011920929,364.0,3.0,7.0,36.400001525878906
2024,140,동방문화대학원대학교,대학원대학,사립,서울,-,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,10.0,1,32.0,9,1.0,0.0,0.0,0.0,318,3.0999999046325684,1.0,0.0,318,3.0999999046325684,42.0,1.0,0.0,42.0
2024,141,동부산대학교,전문대학,사립,부산,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,142,동서대학교,대학,사립,부산,B그룹,1,5.0,2,0,8.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,1,7.0,2,0.0,10.0,0,0,0,0.0,0.0,1,7.0,2,0.0,10.0,80.5,21,303.5,80,8.0,0.0,2.0,0.0,9159,1.0,8.0,2.0,9159,1.100000023841858,384.0,9.0,1.0,38.400001525878906
2024,143,동서울대학교,전문대학,사립,경기,A그룹,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,1,0,0.0,1.0,0,3.0,0,0.0,3.0,83.0,10,56.0,17,1.0,0.0,2.0,0.0,5766,0.5,1.0,2.0,5766,0.5,139.0,1.0,2.0,46.29999923706055
2024,144,동신대학교,대학,사립,전남,B그룹,0,1.0,0,4,5.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,0,0,0,0,0,0,5.0,0,4.0,9.0,0,0,0,0.0,0.0,0,5.0,0,4.0,9.0,161.5,71,175.0,46,1.0,4.0,4.0,0.0,6528,1.100000023841858,1.0,4.0,6528,0.800000011920929,336.5,6.0,4.0,33.70000076293945
2024,145,동아대학교,대학,사립,부산,A그룹,0,5.0,0,1,6.0,0,0,0,0.0,0.0,0,15.0,0,2.0,17.0,0,0,0,0,0,0,20.0,0,3.0,23.0,0,0,0,0.0,0.0,0,20.0,0,3.0,23.0,59.5,11,755.5,189,5.0,1.0,15.0,2.0,19832,0.8999999761581421,5.0,15.0,19832,1.0,815.0,7.0,18.0,32.599998474121094
2024,146,동아방송예술대학교,전문대학,사립,경기,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,1,0,0,1,0,2.0,0,0.0,2.0,0,1,0,0.0,1.0,0,3.0,0,0.0,3.0,66.5,13,51.0,12,1.0,0.0,2.0,0.0,2992,0.8999999761581421,1.0,2.0,2992,1.0,117.5,1.0,2.0,39.20000076293945
2024,147,동아보건대학교,전문대학,사립,전남,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,43.0,9,1.0,0.0,0.0,0.0,937,1.100000023841858,1.0,0.0,937,1.100000023841858,43.0,1.0,0.0,43.0
2024,148,동양대학교,대학,사립,경북,C그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,208.0,66,136.0,33,3.0,0.0,1.0,0.0,4291,0.8999999761581421,3.0,1.0,4291,0.8999999761581421,344.0,3.0,1.0,86.0
2024,149,동양미래대학교,전문대학,사립,서울,A그룹,0,0.0,2,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,0.0,2,1.0,3.0,0,0,0,0.0,0.0,0,0.0,2,1.0,3.0,0.0,0,103.0,26,2.0,0.0,0.0,1.0,5736,0.4000000059604645,2.0,0.0,5736,0.3000000119209289,103.0,2.0,1.0,34.29999923706055
2024,150,동우대학,전문대학,사립,강원,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,151,동원과학기술대학교,전문대학,사립,경남,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,2,0,0,2,0,0.0,0,0.0,0.0,0,2,0,0.0,2.0,0,2.0,0,0.0,2.0,39.0,7,7.0,2,0.0,0.0,2.0,0.0,2245,0.699999988079071,0.0,2.0,2245,0.8999999761581421,46.0,0.0,2.0,23.0
2024,152,동원대학교,전문대학,사립,경기,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0.0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,57.0,12,12.199999809265137,5,0.0,0.0,1.0,0.0,2709,0.3000000119209289,0.0,1.0,2709,0.4000000059604645,69.19999694824219,0.0,2.0,34.599998474121094
2024,153,동의과학대학교,전문대학,사립,부산,B그룹,0,2.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0.0,0.0,0,2.0,0,1.0,3.0,85.0,15,7.0,2,2.0,0.0,0.0,1.0,3627,0.699999988079071,2.0,0.0,3627,0.6000000238418579,92.0,2.0,1.0,30.700000762939453
2024,154,동의대학교,대학,사립,부산,A그룹,0,13.0,1,0,14.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,0,0,0,0,0,0,15.0,1,0.0,16.0,0,0,0,0.0,0.0,0,15.0,1,0.0,16.0,719.5,234,485.5,124,14.0,0.0,2.0,0.0,14899,1.0,14.0,2.0,14899,1.100000023841858,1205.0,14.0,2.0,75.30000305175781
2024,155,두원공과대학교,전문대학,사립,경기,B그룹,0,1.0,0,0,1.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,1,0,0.0,1.0,0,2.0,0,0.0,2.0,22.0,3,17.0,2,2.0,0.0,0.0,0.0,2088,1.0,2.0,0.0,2088,1.0,39.0,2.0,0.0,19.5
2024,156,디지털서울문화예술대학교,대학,사립,서울,C그룹,0,0.0,0,0,0.0,0,0,0,2.0,2.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,2.0,2.0,0,0.0,0,2.0,2.0,0.0,0,19.0,4,0.0,2.0,0.0,0.0,2919,0.5,0.0,0.0,2919,0.0,19.0,2.0,0.0,9.5
2024,157,루터대학교,대학,사립,경기,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,11.0,3,45.0,11,1.0,0.0,0.0,0.0,373,2.700000047683716,1.0,0.0,373,2.700000047683716,56.0,1.0,0.0,56.0
2024,158,마산대학교,전문대학,사립,경남,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,37.0,3,56.0,14,1.0,0.0,1.0,0.0,4979,0.4000000059604645,1.0,1.0,4979,0.4000000059604645,93.0,1.0,2.0,31.0
2024,159,명신대학교,대학,사립,전남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,160,명지대학교,대학,사립,서울,A그룹,2,4.0,1,2,9.0,0,1,0,0.0,1.0,0,9.0,0,1.0,10.0,0,0,0,0,0,2,13.0,1,3.0,19.0,0,1,0,0.0,1.0,2,14.0,1,3.0,20.0,298.0,86,424.5,117,8.0,2.0,9.0,1.0,15693,1.100000023841858,8.0,9.0,15693,1.100000023841858,722.5,10.0,10.0,36.09999847412109
2024,161,명지전문대학,전문대학,사립,서울,A그룹,0,0.0,0,1,1.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,0,0,0,0,0,0,1.0,1,1.0,3.0,0,0,0,0.0,0.0,0,1.0,1,1.0,3.0,40.0,5,106.0999984741211,26,0.0,1.0,2.0,0.0,6616,0.4000000059604645,0.0,2.0,6616,0.3000000119209289,146.10000610351562,2.0,2.0,36.5
2024,162,목원대학교,대학,사립,대전,B그룹,1,4.0,0,1,6.0,0,0,0,0.0,0.0,0,5.0,0,0.0,5.0,0,0,0,0,0,1,9.0,0,1.0,11.0,0,0,0,0.0,0.0,1,9.0,0,1.0,11.0,396.5,173,374.2999877929688,92,5.0,1.0,5.0,0.0,7863,1.2000000476837158,5.0,5.0,7863,1.2999999523162842,770.7999877929688,4.0,5.0,85.5999984741211
2024,163,목포가톨릭대학교,대학,사립,전남,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,57.0,9,35.0,10,1.0,0.0,0.0,0.0,482,2.0999999046325684,1.0,0.0,482,2.0999999046325684,92.0,1.0,0.0,92.0
2024,164,목포과학대학교,전문대학,사립,전남,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,12.0,1,11.0,2,0.0,0.0,1.0,0.0,2420,0.3000000119209289,0.0,1.0,2420,0.4000000059604645,23.0,1.0,0.0,23.0
2024,165,문경대학교,전문대학,사립,경북,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,49.0,8,5.5,4,1.0,0.0,0.0,0.0,712,1.399999976158142,1.0,0.0,712,1.399999976158142,54.5,1.0,0.0,54.5
2024,166,배재대학교,대학,사립,대전,B그룹,1,2.0,0,1,4.0,0,0,0,0.0,0.0,0,4.0,0,1.0,5.0,0,0,0,0,0,1,6.0,0,2.0,9.0,0,0,0,0.0,0.0,1,6.0,0,2.0,9.0,369.0,76,645.7999877929688,192,3.0,1.0,4.0,1.0,7995,0.8999999761581421,3.0,4.0,7995,0.8999999761581421,1014.7999877929688,5.0,5.0,101.5
2024,167,배화여자대학교,전문대학,사립,서울,B그룹,0,3.0,0,0,3.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,3.0,0,0.0,3.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,109.0,20,0.0,0,3.0,0.0,0.0,0.0,2686,1.100000023841858,3.0,0.0,2686,1.100000023841858,109.0,3.0,1.0,27.299999237060547
2024,168,백석대학교,대학,사립,충남,A그룹,0,2.0,0,1,3.0,0,0,0,0.0,0.0,0,14.0,0,1.0,15.0,0,0,0,0,0,0,16.0,0,2.0,18.0,0,0,0,0.0,0.0,0,16.0,0,2.0,18.0,144.0,24,577.0,139,2.0,1.0,14.0,1.0,14163,1.0,2.0,14.0,14163,1.100000023841858,721.0,4.0,13.0,42.400001525878906
2024,169,백석문화대학교,전문대학,사립,충남,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,28.0,5,30.0,10,1.0,0.0,1.0,0.0,3907,0.5,1.0,1.0,3907,0.5,58.0,1.0,1.0,29.0
2024,170,백석예술대학,전문대학,사립,서울,A그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,171,백제예술대학교,전문대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,1,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1,0.0,1.0,0,0.0,1,0.0,1.0,12.0,1,20.0,5,1.0,0.0,0.0,0.0,727,1.399999976158142,1.0,0.0,727,1.399999976158142,32.0,1.0,0.0,32.0
2024,172,베뢰아국제대학원대학교,대학원대학,사립,서울,-,0,0.0,0,0,0.0,0,1,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,10.0,3,53.5,11,1.0,0.0,0.0,0.0,41,24.399999618530277,1.0,0.0,41,24.399999618530277,63.5,1.0,0.0,63.5
2024,173,벽성대학,전문대학,사립,전북,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,174,부산가톨릭대학교,대학,사립,부산,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,3.0,0,0.0,3.0,0,0,0,0,0,0,4.0,0,0.0,4.0,0,0,0,0.0,0.0,0,4.0,0,0.0,4.0,113.0,41,76.30000305175781,22,1.0,0.0,3.0,0.0,3797,0.8999999761581421,1.0,3.0,3797,1.100000023841858,189.3000030517578,1.0,2.0,63.09999847412109
2024,175,부산경상대학교,전문대학,사립,부산,B그룹,0,0.0,0,0,0.0,0,0,1,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1,0.0,1.0,0,0.0,1,0.0,1.0,0.0,0,72.19999694824219,2,1.0,0.0,0.0,0.0,1766,0.6000000238418579,1.0,0.0,1766,0.6000000238418579,72.19999694824219,2.0,1.0,24.100000381469727
2024,176,부산과학기술대학교,전문대학,사립,부산,B그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,0.0,1,0.0,1.0,0,0,0,0,0,0,1.0,1,0.0,2.0,0,0,0,0.0,0.0,0,1.0,1,0.0,2.0,280.0,53,0.0,0,1.0,0.0,1.0,0.0,3480,0.5,1.0,1.0,3480,0.6000000238418579,280.0,1.0,1.0,140.0
2024,177,부산교육대학교,대학,국립,부산,C그룹,1,4.0,0,0,5.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,1,5.0,0,0.0,6.0,0,0,0,0.0,0.0,1,5.0,0,0.0,6.0,99.0,26,156.0,41,5.0,0.0,1.0,0.0,2108,2.799999952316284,5.0,1.0,2108,2.799999952316284,255.0,5.0,1.0,42.5
2024,178,부산대학교,대학,국립,부산,A그룹,10,37.0,0,2,49.0,0,0,0,0.0,0.0,0,2.0,0,2.0,4.0,0,0,0,0,0,10,39.0,0,4.0,53.0,0,0,0,0.0,0.0,10,39.0,0,4.0,53.0,935.9000244140624,337,1176.0,366,47.0,2.0,2.0,2.0,27182,1.899999976158142,47.0,2.0,27182,1.7999999523162842,2111.89990234375,48.0,5.0,39.79999923706055
2024,179,부산디지털대학교,대학,사립,부산,C그룹,0,0.0,0,0,0.0,0,0,0,1.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,1.0,0,0.0,0,1.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,2396,0.3000000119209289,0.0,0.0,2396,0.0,0.0,1.0,0.0,0.0
2024,180,부산보건대학교,전문대학,사립,부산,B그룹,1,1.0,0,0,2.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,1.0,0,0.0,2.0,0,0,0,0.0,0.0,1,1.0,0,0.0,2.0,18.0,4,51.0,12,2.0,0.0,0.0,0.0,2373,0.800000011920929,2.0,0.0,2373,0.800000011920929,69.0,2.0,0.0,34.5
2024,181,부산여자대학교,전문대학,사립,부산,C그룹,2,0.0,0,0,2.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0.0,0,0,0,0,0,2,0.0,0,0.0,2.0,1,0,0,0.0,1.0,3,0.0,0,0.0,3.0,22.0,3,154.0,35,3.0,0.0,0.0,0.0,1757,1.7000000476837158,3.0,0.0,1757,1.7000000476837158,176.0,3.0,0.0,58.70000076293945
2024,182,부산예술대학교,전문대학,사립,부산,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0.0,0.0,0,1,0,0.0,1.0,0,1.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,652,1.2000000476837158,0.0,1.0,652,1.5,0.0,0.0,1.0,0.0
2024,183,부산외국어대학교,대학,사립,부산,B그룹,0,3.0,0,1,4.0,1,0,0,0.0,1.0,0,5.0,0,0.0,5.0,0,0,0,0,0,0,8.0,0,1.0,9.0,1,0,0,0.0,1.0,1,8.0,0,1.0,10.0,307.0,60,466.5,117,4.0,1.0,5.0,0.0,7149,1.2000000476837158,4.0,5.0,7149,1.2999999523162842,773.5,4.0,7.0,70.30000305175781
2024,184,부산장신대학교,대학,사립,경남,C그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,1.0,0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0.0,0,8.0,2,0.0,0.0,1.0,0.0,311,2.5999999046325684,0.0,1.0,311,3.200000047683716,8.0,1.0,0.0,8.0
2024,185,부천대학교,전문대학,사립,경기,A그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,72.5,16,84.0,18,1.0,0.0,1.0,0.0,7018,0.3000000119209289,1.0,1.0,7018,0.3000000119209289,156.5,2.0,1.0,52.20000076293945
2024,186,삼육대학교,대학,사립,서울,B그룹,1,2.0,0,3,6.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,1,2.0,0,3.0,6.0,0,0,0,0.0,0.0,1,2.0,0,3.0,6.0,202.0,33,214.0,52,3.0,3.0,0.0,0.0,5922,0.8999999761581421,3.0,0.0,5922,0.5,416.0,6.0,1.0,59.400001525878906
2024,187,삼육보건대학교,전문대학,사립,서울,C그룹,0,1.0,0,0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,1.0,0,0,0,0,0,0,2.0,0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,2.0,93.5,18,33.5,7,1.0,0.0,1.0,0.0,1358,1.2999999523162842,1.0,1.0,1358,1.5,127.0,1.0,1.0,63.5
2024,188,상명대학교,대학,사립,서울,A그룹,2,4.0,0,2,8.0,0,0,0,0.0,0.0,0,7.0,0,0.0,7.0,0,0,0,0,0,2,11.0,0,2.0,15.0,0,0,0,0.0,0.0,2,11.0,0,2.0,15.0,61.5,22,590.0,148,6.0,2.0,7.0,0.0,12679,1.0,6.0,7.0,12679,1.0,651.5,9.0,6.0,43.400001525878906
2024,189,상지대학교,대학,사립,강원,B그룹,1,2.0,0,1,4.0,0,0,0,0.0,0.0,1,3.0,0,0.0,4.0,0,0,0,0,0,2,5.0,0,1.0,8.0,0,0,0,0.0,0.0,2,5.0,0,1.0,8.0,110.5,22,161.0,40,3.0,1.0,4.0,0.0,6295,1.100000023841858,3.0,4.0,6295,1.100000023841858,271.5,5.0,3.0,33.900001525878906
2024,190,상지영서대학교,전문대학,사립,강원,B그룹,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2024,191,서강대학교,대학,사립,서울,A그룹,14,3.0,0,0,17.0,0,0,0,0.0,0.0,0,7.0,0,4.0,11.0,0,0,0,0,0,14,10.0,0,4.0,28.0,0,0,0,0.0,0.0,14,10.0,0,4.0,28.0,741.2999877929688,204,353.0,84,17.0,0.0,7.0,4.0,12178,2.0,17.0,7.0,12178,2.0,1094.300048828125,18.0,10.0,39.09999847412109
2024,192,서경대학교,대학,사립,서울,B그룹,0,3.0,0,3,6.0,0,0,0,0.0,0.0,1,2.0,2,0.0,5.0,0,0,0,0,0,1,5.0,2,3.0,11.0,0,0,0,0.0,0.0,1,5.0,2,3.0,11.0,69.0,15,395.7000122070313,136,3.0,3.0,5.0,0.0,7300,1.2999999523162842,3.0,5.0,7300,1.100000023841858,464.7000122070313,5.0,6.0,42.20000076293945
